ID,TIPUS_EQUIPAMENT,DESCRIPCIO_TIPUS_EQUIPAMENT,NOM,NOM_CONTACTE,COGNOM1_CONTACTE,COGNOM2_CONTACTE,TELEFON,EMAIL,URL,SIGLA,CARRER,CODI_CARRER,NRO,BIS,ESCALA,PIS,PORTA,CODI_DIVISIO_TERRITORIAL_ADM,CODI_DIVISIO_TERRITORIAL,CODI_POSTAL,CIUTAT,CODI_CIUTAT,PROVINCIA,CODI_PROVINCIA,PAIS,CODI_PAIS,UTMX,UTMY,LATITUD,LONGITUD,TIPO_UTM,ADREÇA_COMPLETA
606,C.Esport.,Complexos esportius,ZONA ESPORTIVA CAN CABANYES,,,,93383****,,,,,,,,,,,D-02,B-19,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.23******,,Av. Salvador Espriu
607,Associac.,Associacions,COLLA DE GEGANTERS DE BADALONA,,,,,gegantsbadalo**@*********,http://www.gegantsbadalona.org,,,,,,,,,D-01,B-12,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.46******,2.26******,,C/ Pompeu Fabra
608,Altres Ins,Altres instal·lacions esportives,ESPAI LÚDIC I DE SALUT PER A LA GENT GRAN (LLEFIÀ),,,,,,,,,,,,,,,D-05,B-29,08913,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.22******,,Pl. Trafalgar
609,Altres Ins,Altres instal·lacions esportives,ESPAI LÚDIC I DE SALUT PER A LA GENT GRAN (SANT CRIST),,,,,,,,,,,,,,,D-02,B-19,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.23******,,Rambla Sant Joan
610,Associac.,Associacions,ASSOCIACIÓ ASPANIN,,,,93384****,aspan**@***********,http://www.aspanin.cat,,,,,,,,,D-01,B-01,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Sant Miquel
611,Associac.,Associacions,CLUB LLEVANT-ASPANIN,,,,93384****,clublleva**@***********,http://www.aspanin.cat,,,,,,,,,D-01,B-01,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Sant Isidre
612,Associac.,Associacions,LLAR RESIDÈNCIA JOSEP NIUBÓ,,,,93384****,aspan**@***********,https://www.aspanin.cat/,,,,,,,,,D-01,B-13,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Torrebadal
613,Associac.,Associacions,FUNDACIÓ ESQUERDES S.F.,,,,60910****,fundac**@*************,http://www.fundacioesquerdes.org/es/,,,,,,,,,D-01,B-01,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Prim
614,Cultura,Cultura i lleure,ESCOLA DE DANSA RITMES,,,,93384****,rosado.biset**@*********,,,,,,,,,,D-01,B-01,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Prim
615,Cultura,Cultura i lleure,ESCOLA DE DANSA MOVIMENT 2,,,,93384****,movimen**@***********,http://www.moviment2.com/Escola.htm,,,,,,,,,D-01,B-01,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Sant Pere
616,Cultura,Cultura i lleure,ESCOLA DE DANSA MARISA YUDES,,,,93464****,in**@***************,http://www.dansamarisayudes.com,,,,,,,,,D-01,B-01,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,Ptge. Plana
617,Cultura,Cultura i lleure,ESCOLA DE DANSA STIL,,,,93395****,stildan**@***********,http://www.dansastil.4t.com,,,,,,,,,D-03,B-16,08915,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.46******,2.25******,,C/ Pere III
618,Cultura,Cultura i lleure,ESCOLA DE DANSA EMI VIVAS,,,,61911****,edansa20**@*********,,,,,,,,,,D-01,B-01,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Mercè
619,Cultura,Cultura i lleure,TALLER DE MÚSICA,,,,93464****,,http://www.tallerdemusica.cat,,,,,,,,,D-01,B-01,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Prim
620,Cultura,Cultura i lleure,ESCOLA DE DANSA LOLA Y PAVÓN,,,,93399****,,http://www.lolaypavon.org,,,,,,,,,D-05,B-28,08914,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.22******,,Av. Marquès de Sant Mori
621,C.Especial,Centres especialitzats,ESCOLA D'IDIOMES EADI,,,,93384****,in**@********,http://www.eadi.com,,,,,,,,,D-01,B-01,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Enric Borràs
622,C.Especial,Centres especialitzats,ESCOLA BADALONA IDIOMES,,,,93389****,,http://www.badalonaidiomes.com,,,,,,,,,D-01,B-01,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Ribas i Perdigó
624,C.Especial,Centres especialitzats,ESCOLA D'IDIOMES LINGUA VISION,,,,93399****,in**@***************,http://www.linguavision.es,,,,,,,,,D-07,B-05,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.24******,,C/ Roger de Flor
626,Radio,Emissores de ràdio,RÀDIO CIUTAT BADALONA,,,,93497****,r**@*******,http://www.rcb.cat,,,,,,,,,D-03,B-16,08915,,,,08,ESPAÑA,108,,,41.46******,2.25******,,C/ Sant Agustí
627,Televisio,Televisió,TELEVISIÓ BADALONA,,,,93497****,t**@***************,http://www.tvbadalona.cat,,,,,,,,,D-03,B-16,08915,,,,08,ESPAÑA,108,,,41.46******,2.25******,,C/ Sant Agustí
628,Premsa,Premsa escrita,EL PUNT (EDICIÓ BARCELONÈS NORD),,,,63834****,badalo**@**********,http://www.elpunt.cat/badalona,,,,,,,,,D-05,B-04,08914,,,,08,ESPAÑA,108,,,41.44******,2.23******,,Av. Alfons XII
630,Premsa,Premsa escrita,BADALONA 2000,,,,93387****,badalona20**@**************,http://www.badalona2000.com,,,,,,,,,D-01,B-05,08912,,,,08,ESPAÑA,108,,,41.44******,2.24******,,C/ República Argentina
631,Premsa,Premsa escrita,"TOT i MÉS  Badalona, Montgat i Tiana",,,,93250****,badalo**@***************,http://www.totbadalona.com,,,,,,,,,D-01,B-01,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Prim
632,Premsa,Premsa escrita,DIARI DE BADALONA,,,,93250****,redacc**@***************,http://www.diaridebadalona.com,,,,,,,,,D-01,B-01,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Prim
633,Portals,Portals de notícies,VILAWEB BADALONA,,,,,badalo**@***********,http://www.vilaweb.com/badalona,,,,,,,,,D-,B-,,,,,08,ESPAÑA,108,,,,,,
634,Cultura,Cultura i lleure,SALA ESTRAPERLO CLUB DEL RITME,,,,62930****,,http://www.myspace.com/estraperloclubdelritme,,,,,,,,,D-01,B-11,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.46******,2.26******,,C/ Isidre Nonell
635,CPriv.Sec,Centres privats concertats d'educació secundària,ESCOLA BETÚLIA SECUNDÀRIA,,,,93399****,betuli**@************************,http://www.xtec.net/esc-betulia,,,,,,,,,D-01,B-05,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.24******,,C/ Progrés
636,Adm.Publ.,Administració pública,OFICINA LOCAL D'HABITATGE DE BADALONA,,,,93461****,habitatgebadalo**@************,http://www.olh.cat,,,,,,,,,D-07,B-05,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.23******,,Av. Alfons XIII (Pavelló Olímpic)
637,Comp.Serv.,Companyies de serveis,FEDERACIÓ EMPRESARIAL DE BADALONA,,,,93464****,f**@**********,http://www.febbdn.com,,,,,,,,,D-01,B-01,08915,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.46******,2.26******,,C/ Marcus Porcius
638,Radio,Emissores de ràdio,ONA MAR RÀDIO,,,,93460****,onam**@*********,http://www.onamar.net,,,,,,,,,D-04,B-28,08913,,,,08,ESPAÑA,108,,,41.44******,2.22******,,Rda. Sant Antoni de Llefià
639,Radio,Emissores de ràdio,RÀDIO POMAR,,,,93465****,radiopom**@**************,https://listaradio.com/radiopomar,,,,,,,,,D-03,B-15,08915,,,,08,ESPAÑA,108,,,41.47******,2.25******,,Av. Sabadell
641,P.Pol·lies,Pistes poliesportives,UP PÀDEL BADALONA,,,,93224****,,http://www.uppadelclub.com/,,,,,,,,,D-07,B-05,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.23******,,c/ de la Concòrdia
642,Farm 24h,Farmàcies 24h,FARMÀCIA CAIRÓ,,,,93384****,,,,,,,,,,,D-01,B-01,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Canonge Baranera
643,Farm torn,Farmàcies de 9 a 22h,FARMÀCIA PUCHOL,,,,93399****,,,,,,,,,,,D-05,B-29,08914,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.23******,,Ctra. Antiga de València
644,Farm torn,Farmàcies de 9 a 22h,FARMÀCIA BELENGUER,,,,93224****,,,,,,,,,,,D-04,B-22,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.23******,,C/ Concòrdia
645,S.Socials,Serveis socials,GRUP DE DONES VEÏNALS DE SISTRELLS,,,,65001****,,http://www.donesenxarxa.cat,,,,,,,,,D-02,B-21,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.23******,,C/ Olivera de Sistrells
646,S.Socials,Serveis socials,ASSOCIACIÓ DE DONES EN MOVIMENT,,,,93383****,gdonesenmovime**@********************,http://www.donesenxarxa.cat,,,,,,,,,D-04,B-22,08914,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.22******,,C/ Pau Piferrer
647,S.Socials,Serveis socials,REGIDORIA DE POLÍTIQUES D'IGUALTAT (DEPARTAMENT DE LA DONA),,,,93483****,do**@************,http://www.badalona.cat/dona,,,,,,,,,D-05,B-06,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.24******,,C/ Baldomer Solà
647,At.Ciutadà,Atenció al ciutadà,REGIDORIA DE POLÍTIQUES D'IGUALTAT (DEPARTAMENT DE LA DONA),,,,93483****,do**@************,http://www.badalona.cat/dona,,,,,,,,,D-05,B-06,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.24******,,C/ Baldomer Solà
648,Associac.,Associacions,ASSOCIACIÓ A.M.I.C.S. PER A LA MULTICULTURALITAT,,,,93460****,amicscatasal**@********,http://amics-badalona.blogspot.com/,,,,,,,,,D-02,B-24,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.22******,,C/ Liszt
650,Transports,Transport,COMPAÑIA METROPOLITANA DE GESTIÓ DEL TAXI,,,,93446****,,,,,,,,,,,D-05,B-34,08918,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.43******,2.23******,,C/ Francesc Teixidó
651,Transports,Transport,PARADA TAXIS MONTIGALÀ 1,,,,,,,,,,,,,,,D-,B-26,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.46******,2.23******,,C/ Anna Tugas
652,Transports,Transport,PARADA TAXIS ST. MORI LLEFIÀ,,,,,,,,,,,,,,,D-05,B-29,08914,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.22******,,Av. Doctor Bassols / Av. Sant Mori
653,Transports,Transport,PARADA TAXIS CASAGEMES,,,,,,,,,,,,,,,D-01,B-13,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Germà Juli
654,Transports,Transport,PARADA TAXIS PROGRÉS,,,,,,,,,,,,,,,D-01,B-05,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.24******,,C/ Pep Ventura
655,Transports,Transport,PARADA TAXIS LA MORA,,,,,,,,,,,,,,,D-05,B-34,08918,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.23******,,C/ Sant Lluc
656,Transports,Transport,TAXIS BARCINO,,,,62993****,,http://www.taxisbarcino.com,,,,,,,,,D-02,B-24,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.21******,,C/ Mozart
657,Transports,Transport,PARADA TAXIS CENTRE 1,,,,,,,,,,,,,,,D-01,B-01,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,Via Augusta
658,Transports,Transport,RÀDIO TAXI BÉTULO,,,,93460****,,,,,,,,,,,D-07,B-05,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.24******,,C/ General Weyler
659,Transports,Transport,PARADA TAXIS CENTRE 2,,,,,,,,,,,,,,,D-01,B-01,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,Pl. Roca i Pi
660,Transports,Transport,PARADA TAXIS MONTIGALÀ 2,,,,,,,,,,,,,,,D-,B-26,08915,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.46******,2.23******,,C/ Tècnica
661,Transports,Transport,PARADA TAXIS DALT DE LA VILA,,,,,,,,,,,,,,,D-01,B-03,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,Pl. Medicina
662,Transports,Transport,PARADA TAXIS CANYET,,,,,,,,,,,,,,,D-03,B-08,08916,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.47******,2.24******,,Can Ruti
663,Comp.Serv.,Companyies de serveis,GREMI D'INSTAL.LADORS (AEMIFESA),,,,93384****,,http://www.aemifesa.com,,,,,,,,,D-01,B-01,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.46******,2.22******,,Av. Comunitat Europa nº 
664,Comp.Serv.,Companyies de serveis,CORREUS I TELÈGRAFS (OFICINA CENTRE),,,,93384****,,http://www.correos.es,,,,,,,,,D-01,B-02,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.24******,,C/ Sant Ramon
665,Gimnasos,Gimnàsos,GIMNÀS BODY GYM FITNESS CLUB RAVAL ,,,,93397****,,,,,,,,,,,D-07,B-06,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.24******,,C/ Saragossa
666,Gimnasos,Gimnàsos,GIMNÀS BODY GYM FITNESS CLUB LLEFIÀ,,,,93399****,,http://www.bodygym.cat,,,,,,,,,D-04,B-28,08913,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.43******,2.22******,,Av. Sant Salvador
667,Gimnasos,Gimnàsos,GIMNÀS FIT KID CLUB,,,,93464****,secretar**@**********,http://www.fitkid.org,,,,,,,,,D-01,B-05,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.24******,,C/ Progrés
668,Gimnasos,Gimnàsos,GIMNÀS FEMENÍ WOMEN FIRST,,,,93464****,in**@**************,http://www.womenfirst.cat,,,,,,,,,D-01,B-01,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Prim
669,Gimnasos,Gimnàsos,GIMNÀS GIM OLIMPIC 2,,,,93387****,in**@***********,http://www.info@olimpic2.es,,,,,,,,,D-02,B-20,08914,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.23******,,Rambla Sant Joan
670,Gimnasos,Gimnàsos,GIMNÀS DUET SPORTS-MÀGIC BADALONA,,,,90276****,badalo**@**************,http://www.badalona.duetsports.net,,,,,,,,,D-04,B-22,08914,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.23******,,Av. Caritg
671,Gimnasos,Gimnàsos,CLUB ESPORTIU URBAN,,,,93384****,,,,,,,,,,,D-01,B-12,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.46******,2.26******,,C/ Pompeu Fabra
672,Accio.Soc,Acció social,FUNDACIÓ AMICS DE LA GENT GRAN,,,,93460****,,http://www.amicsdelagentgran.org,,,,,,,,,D-02,B-19,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.24******,,C/ Arnús
673,Cultura,Cultura i lleure,FUNDACIÓ XARXA D'ESPECTACLE INFANTIL I JUVENIL DE CATALUNYA,,,,68698****,laxarxabadalo**@***********,http://www.xarxacat.es,,,,,,,,,D-01,B-01,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Canonge Baranera
674,Cultura,Cultura i lleure,TRIFUSIÓ (Projectes Culturals),,,,93384****,,http://www.trifusio.com,,,,,,,,,D-07,B-05,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.24******,,C/ Alfons XII
675,C.Especial,Centres especialitzats,ACADÈMIA CECOM,,,,93460****,,http://www.academiacecom.com,,,,,,,,,D-02,B-20,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.23******,,C/ Pau Picasso
676,CPrivConc,Centres privats concertats d'educació postobligatòria,ESCOLA JOAN MARAGALL BATXILLERATS,,,,93383****,joanmaraga**@****************,http://www.joanmaragall.com,,,,,,,,,D-01,B-01,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.24******,,C/ Guifré
677,Entitats,Entitats,MARINA BADALONA,,,,93320****,po**@******************,www.marinabadalona.cat,,,,,,,,,D-05,B-04,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.43******,2.24******,,Moll PORT DE BADALONA
678,Gimnasos,Gimnàsos,PILATES BADALONA,,,,93464****,,http://www.pilatesbadalona.com,,,,,,,,,D-07,B-05,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.24******,,C/ Guifré
679,Llocs inte,Llocs d'interès turístic,CENTRE COMERCIAL MÀGIC BADALONA,,,,93224****,in**@****************,http://www.magicbadalona.es,,,,,,,,,D-04,B-22,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.23******,,C/ Concòrdia
679,Magic,Màgic Bdn,CENTRE COMERCIAL MÀGIC BADALONA,,,,93224****,in**@****************,http://www.magicbadalona.es,,,,,,,,,D-04,B-22,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.23******,,C/ Concòrdia
680,Montigala,Zona comercial Motigalà,CENTRE COMERCIAL MONTIGALÀ,,,,93465****,,http://www.centrecomercialmontigala.com,,,,,,,,,D-,B-26,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.46******,2.23******,,Pg. Olof Palme
681,Col Elec,Col·legis electorals,ASSOCIACIÓ DE VEÏNS CANYET,,,,93465****,,,,,,,,,,,D-03,B-08,08916,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.47******,2.24******,,Ra. Canyet
681,Associac.,Associacions,ASSOCIACIÓ DE VEÏNS CANYET,,,,93465****,,,,,,,,,,,D-03,B-08,08916,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.47******,2.24******,,Ra. Canyet
682,At.Ciutadà,Atenció al ciutadà,COMISARIA POLICIA DE BADALONA,,,,93497****,,http://www.policia.es,,,,,,,,,D-,B-26,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.46******,2.24******,,Av. Vents
683,At.Ciutadà,Atenció al ciutadà,MOSSOS D'ESQUADRA DE BADALONA,,,,93497****,,http://www.gencat.cat/mossos,,,,,,,,,D-03,B-15,08915,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.46******,2.25******,,Av. Pomar
685,S.Socials,Serveis socials,EQUIP D'ATENCIÓ A LA INFÀNCIA I A L'ADOLESCÈNCIA (EAIA),,,,93464****,ea**@***********,,,,,,,,,,D-01,B-01,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Laietània
686,S.Socials,Serveis socials,"LLAR D'ACOLLIDA ""LA DIDA""",,,,,,,,,,,,,,,D-01,B-13,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Seu d'Urgell
687,S.Socials,Serveis socials,CENTRE RESIDENCIAL MARIA ASSUMPTA,,,,93384****,,,,,,,,,,,D-01,B-01,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Sant Bru
688,T.Sanitari,Transport sanitari: ambulàncies,AMBULÀNCIES SEM (SISTEMA D'EMERGÈNCIES MÈDIQUES),,,,93264****,,http://www.sem.es,,,,,,,,,D-,B-,08908,L'Hospitalet de Llobregat,,Barcelona,08,ESPAÑA,108,,,41.35******,2.13******,,C/ Pablo Iglesias
689,At.Ciutadà,Atenció al ciutadà,PARC DE BOMBERS DE BADALONA,,,,1**,,http://www.bombersbadalona.com,,,,,,,,,D-03,B-10,08916,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.47******,2.24******,,Ctra. Canyet
690,Al.Organ.,Altres organismes,"REACTIVACIÓ BADALONA, S A",,,,93464****,,http://www.bcin.org/,,,,,,,,,D-03,B-14,08915,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.46******,2.26******,,C/ Marcus Porcius
691,Al.Organ.,Altres organismes,"BADALONA CULTURA, S L ",,,,93464****,,http://www.teatrezorrilla.cat/,,,,,,,,,D-01,B-01,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Sant Miquel
692,Al.Organ.,Altres organismes,CONSORCI BADALONA SUD,,,,93398****,,http://www.badalonasud.cat,,,,,,,,,D-06,B-31,08918,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.23******,,C/ Sant Joan Evangelista
693,At.Ciutadà,Atenció al ciutadà,DEIXALLERIA POMAR DE DALT,,,,93597****,,http://www.deixalleries.com,,,,,,,,,D-03,B-17,08915,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.47******,2.25******,,Av. Cerdanya
694,At.Ciutadà,Atenció al ciutadà,DEIXALLERIA GUIFRÉ,,,,93460****,,http://www.deixalleries.com,,,,,,,,,D-07,B-04,08918,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.23******,,C/ Guifré
695,Transports,Transport,TUSGSAL,,,,90151****,,http://www.tusgsal.net,,,,,,,,,D-06,B-33,08918,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.43******,2.23******,,C/ Tardor
696,Al.Organ.,Altres organismes,ÒMNIUM CULTURAL BADALONA,,,,93389****,badalo**@**********,http://www.badalona.omnium.cat,,,,,,,,,D-01,B-03,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Costa
697,Associac.,Associacions,ASSOCIACIÓ DE VEÏNS DEL CENTRE,,,,93389****,avcentr**@*********,http://www.avcentre.entitatsbadalona.net,,,,,,,,,D-01,B-01,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,Sant Miquel
698,Associac.,Associacions,ASSOCIACIÓ DE VEÏNS DALT LA VILA,,,,64001****,vei**@**************,"http://www.daltlavila.cat

",,,,,,,,,D-01,B-03,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.24******,,Av. Martí Pujol
699,Associac.,Associacions,ASSOCIACIÓ DE VEÏNS PROGRÉS,,,,93383****,,,,,,,,,,,D-07,B-05,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.24******,,C/ General Weyler
700,Associac.,Associacions,ASSOCIACIÓ DE VEÏNS CAN SOLEI,,,,,,http://www.cansolei.cat,,,,,,,,,D-01,B-13,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.46******,2.25******,,Pl. Gavines
701,Associac.,Associacions,ASSOCIACIÓ DE VEÏNS IRIS-SOL-CASAGEMAS,,,,93464****,,http://www.casagemas.com,,,,,,,,,D-01,B-13,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.46******,2.26******,,Ra. Canyadó
702,Associac.,Associacions,ASSOCIACIÓ DE VEÏNS DEL RAVAL,,,,93397****,,,,,,,,,,,D-05,B-06,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.24******,,Pl. Mag Li-Chang
703,Associac.,Associacions,ASSOCIACIÓ DE VEÏNS FRONT MARÍTIM DE BADALONA,,,,93388****,,http://frontmaritimbdn.org/,,,,,,,,,D-01,B-05,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.25******,,C/ Estrop
704,Premsa,Premsa escrita,LÍNIA BADALONA,,,,93519****,liniabadalo**@*****************,http://www.liniabadalona.cat,,,,,,,,,D-,B-,,,,,08,ESPAÑA,108,,,,,,
705,Associac.,Associacions,ASSOCIACIÓ DE VEÏNS GORG-MAR,,,,93383****,in**@*************,http://avgorgmar.com/,,,,,,,,,D-05,B-04,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.24******,,C/ Antoni Bori
706,Comp.Serv.,Companyies de serveis,CORREUS I TELÈGRAFS (OFICINA LLEFIÀ),,,,93399****,,http://www.correos.es,,,,,,,,,D-05,B-29,08914,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.44******,2.22******,,Ctra. Antiga de València
707,Comp.Serv.,Companyies de serveis,CORREUS I TELÈGRAFS (OFICINA BUFALÀ),,,,93387****,,http://www.correos.es,,,,,,,,,D-03,B-09,08915,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.46******,2.24******,,C/ Doctor Robert
708,Comp.Serv.,Companyies de serveis,CORREUS I TELÈGRAFS (OFICINA MONTIGALÀ),,,,93465****,,http://www.correos.es,,,,,,,,,D-,B-26,08917,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.46******,2.23******,,Pg. Olof Palme
709,Transports,Transport,RENFE (ESTACIÓ),,,,90224****,,http://www.renfe.es,,,,,,,,,D-01,B-01,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,Pl. Roca i Pi
710,Transports,Transport,RENFE (VENDA ANTICIPADA),,,,93384****,,http://www.renfe.es,,,,,,,,,D-01,B-05,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.24******,,Av. Sant Ignasi de Loiola
711,Tot,Tot,RESIDÈNCIA PER A DISMINUÏTS PSÍQUICS PROFUNDS CAN RUTI,,,,93395****,,,,,,,,,,,D-03,B-08,08916,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.48******,2.24******,,Ctra. Can Ruti
712,S.Hospit.,Serveis hospitalaris,INSTITUT GUTTMANN,,,,93497****,,http://www.guttmann.com,,,,,,,,,D-03,B-08,08916,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.48******,2.24******,,Cami Can Ruti
713,At.Ciutadà,Atenció al ciutadà,OFICINA DE TURISME,,,,93483****,o**@************,,,,,,,,,,D-01,B-01,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Francesc Layret
713,Of Turisme,Oficina de turisme,OFICINA DE TURISME,,,,93483****,o**@************,,,,,,,,,,D-01,B-01,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Francesc Layret
714,C.Especial,Centres especialitzats,BADAFOR ESTUDIS,,,,93384****,badaf**@***********,http://badafor.com,,,,,,,,,D-01,B-01,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Ignasi Iglesias
715,C.Especial,Centres especialitzats,CENTRE KUMON,,,,93460****,kumonbadalo**@***********,http://www.kumon.es,,,,,,,,,D-01,B-05,08912,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.24******,,C/ Sagunt
716,C.Especial,Centres especialitzats,LLIÇÓ CENTRE D'ESTUDIS,,,,93389****,,,,,,,,,,,D-01,B-13,08911,Badalona,015,Barcelona,08,ESPAÑA,108,,,41.45******,2.25******,,C/ Prim
