DIVISIO_TERRITORIAL;ANY;EPIGRAF;SECCIO;DESCRIPCIO_EPIGRAF;TOTAL
S-09045;2022;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09045;2022;6431;1;COM.MEN.PESCADOS;4
S-09045;2022;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;1
S-09045;2022;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;3
S-09045;2022;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-09045;2022;833;2;ESTOMATOLOGOS;1
S-09045;2022;6732;1;OTROS CAFES Y BARES;1
S-09045;2022;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;2
S-09045;2022;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-09047;2022;731;2;ABOGADOS;1
S-09047;2022;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;2
S-09047;2022;6539;1;COM.MEN.ART.HOGAR NCOP;1
S-09047;2022;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-09047;2022;6424;1;COM.MEN.CARNICERIAS;1
S-09047;2022;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09047;2022;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09047;2022;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-09047;2022;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-09047;2022;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-09048;2022;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-09049;2022;6542;1;COM.MEN.ACCESORIOS Y RECAMBIOS VEHICULOS;1
S-09049;2022;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-09049;2022;6553;1;COM.MEN.CARBURANTES Y ACEITES VEHICULOS;1
S-09049;2022;6423;1;COM.MEN.CARNICERIAS-SALCHICHERIAS;1
S-09049;2022;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09049;2022;6474;1;COM.MEN.PTOS.ALIMENTICIOS SUP.400 M2;1
S-09049;2022;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09049;2022;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-09049;2022;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;2
S-09049;2022;9331;1;ENSEù. CONDUCCION VEHICULOS;2
S-09049;2022;4192;1;INDUST. BOLLERIA Y PASTELERIA;1
S-09049;2022;6732;1;OTROS CAFES Y BARES;1
S-09049;2022;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-09050;2022;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09050;2022;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-09050;2022;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09050;2022;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09050;2022;833;2;ESTOMATOLOGOS;1
S-09050;2022;6521;1;FARMACIAS;1
S-09050;2022;6732;1;OTROS CAFES Y BARES;1
S-09050;2022;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-09052;2022;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-09052;2022;411;2;ARQUITECTOS;1
S-09052;2022;811;1;BANCA;1
S-09052;2022;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-09052;2022;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-09052;2022;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-09052;2022;6442;1;DESPACHOS PAN, PAN ESPECIAL, Y BOLLERIA;1
S-09052;2022;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-09052;2022;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;1
S-09052;2022;9731;1;SERVICIOS FOTOGRAFICOS;1
S-09053;2022;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-09053;2022;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-09053;2022;3221;1;CONS. MAQUINAS PARA TRABAJAR METALES;1
S-09053;2022;9697;1;OTRAS MAQUINAS AUTOMATICAS;1
S-09053;2022;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-09054;2022;774;2;TRADUCTORES E INTERPRETES;1
S-09055;2022;4685;1;ACTIV. ANEXAS IND. MUEBLE;1
S-09055;2022;859;1;ALQUILER OTROS BIENES MUEBLES NCOP;1
S-09055;2022;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;1
S-09055;2022;6191;1;COM.MAY. JUGUETES Y ARTICULOS DEPORTE;1
S-09055;2022;6133;1;COM.MAY. PRENDAS EXTERIORES VESTIR;1
S-09055;2022;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
S-09055;2022;621;1;COM.MAY.CHATARRA Y METALES DESECHO;1
S-09055;2022;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;2
S-09055;2022;6194;1;COM.MAY.PTOS. DE PAPEL Y CARTON;1
S-09055;2022;6166;1;COM.MAY.PTOS. QUIMICOS INDUSTRIALES;1
S-09055;2022;6121;1;COM.MAY.PTOS.ALIMENTIC.BEBIDAS Y TABACOS;1
S-09055;2022;6141;1;COM.MAY.PTOS.FARMACEUTICOS Y MEDICAMENTO;2
S-09055;2022;6143;1;COM.MAY.PTOS.MANTENIMIENTO HOGAR;2
S-09055;2022;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-09055;2022;6131;1;COM.MAY.PTOS.TEXTILES,CONFECC, Y CALZADO;1
S-09055;2022;6132;1;COM.MAY.TEJIDOS POR METROS, ALFOMBRAS;1
S-09055;2022;6542;1;COM.MEN.ACCESORIOS Y RECAMBIOS VEHICULOS;1
S-09055;2022;3221;1;CONS. MAQUINAS PARA TRABAJAR METALES;1
S-09055;2022;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;1
S-09055;2022;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;2
S-09055;2022;3161;1;FAB. HERRAMIENTAS MANUALES;2
S-09055;2022;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;2
S-09055;2022;4819;1;FAB. OTROS ART. CAUCHO NCOP;1
S-09055;2022;4959;1;FAB. OTROS ART. NCOP;1
S-09055;2022;2539;1;FAB. OTROS PTOS. QUIMICOS USO INDUSTRIAL;1
S-09055;2022;3167;1;FAB. RECIPIENTES Y ENVASES METALICOS;2
S-09055;2022;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;2
S-09055;2022;4421;1;FAB.ART. MARROQUINERIA Y VIAJE;1
S-09055;2022;342;1;FAB.MATERIAL ELECTRICO DE USO Y EQUIP.;1
S-09055;2022;3223;1;FAB.UTILES PARA MAQUINAS HERRAMIENTAS;1
S-09055;2022;4192;1;INDUST. BOLLERIA Y PASTELERIA;1
S-09055;2022;4911;1;JOYERIA;1
S-09055;2022;2465;1;MANIPULADO DE VIDRIO;1
S-09055;2022;6732;1;OTROS CAFES Y BARES;1
S-09055;2022;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-09055;2022;6911;1;REPARACION ART. ELECTRODOMESTICOS;1
S-09055;2022;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-09055;2022;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-09055;2022;221;1;SIDERURGIA INTEGRAL;1
S-09055;2022;3191;1;TALLERES DE MECANICA EN GENERAL;2
S-09055;2022;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;2
S-09055;2022;313;1;TRATAMIENTO Y RECUBRIMIENTO DE METALES;5
S-09057;2022;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-09057;2022;951;1;ASISTENCIA Y SERV. SOCIALES DISMINUIDOS;1
S-09057;2022;6613;1;COM.MEN.ALMACENES POPULARES;1
S-09057;2022;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;1
S-09057;2022;6546;1;COM.MEN.CUBIERTAS,BANDAS Y CAMARAS AIRE;1
S-09057;2022;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-09057;2022;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);2
S-09057;2022;6474;1;COM.MEN.PTOS.ALIMENTICIOS SUP.400 M2;1
S-09057;2022;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-09057;2022;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;1
S-09057;2022;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-09057;2022;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-09057;2022;6442;1;DESPACHOS PAN, PAN ESPECIAL, Y BOLLERIA;1
S-09057;2022;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09057;2022;353;1;FAB.APARAT.SEùALIZACION,CONTROL;1
S-09057;2022;6521;1;FARMACIAS;1
S-09057;2022;726;2;GRADUADOS SOCIALES;1
S-09057;2022;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;1
S-09057;2022;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09057;2022;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-09057;2022;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-09057;2022;922;1;SERVICIOS DE LIMPIEZA;1
S-09057;2022;841;1;SERVICIOS JURIDICOS;1
S-09057;2022;8196;1;;1
S-09058;2022;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;1
S-09058;2022;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-09058;2022;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09058;2022;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-09058;2022;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-09059;2022;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-09059;2022;5011;1;CONSTRUCCION COMPLETA, REPAR. Y CONSERV.;1
EN EL MUNICIPI;2022;731;2;ABOGADOS;31
EN EL MUNICIPI;2022;436;1;ACABADO DE TEXTILES;1
EN EL MUNICIPI;2022;4685;1;ACTIV. ANEXAS IND. MUEBLE;1
EN EL MUNICIPI;2022;756;1;ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.;1
EN EL MUNICIPI;2022;475;1;ACTIVIDADES ANEXAS ARTES GRAFICAS;1
EN EL MUNICIPI;2022;019;3;ACTIVIDADES CINE,TEATRO, Y CIRCO NCOP;1
EN EL MUNICIPI;2022;841;2;ACUPUNTORES, NATUROPATAS Y OTROS;3
EN EL MUNICIPI;2022;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;4
EN EL MUNICIPI;2022;755;1;AGENCIAS DE VIAJES;1
EN EL MUNICIPI;2022;511;2;AGENTES COMERCIALES;18
EN EL MUNICIPI;2022;728;2;AGENTES DE ADUANAS;1
EN EL MUNICIPI;2022;712;2;AGENTES Y CORREDORES DE SEGUROS;10
EN EL MUNICIPI;2022;508;1;AGRUPACIONES Y UNIONES TEMPOR. EMPRESAS;10
EN EL MUNICIPI;2022;5013;1;ALBAÑILERIA Y PEQ. TRABAJOS CONSTRUCCION;44
EN EL MUNICIPI;2022;8541;1;ALQUILER AUTOMOVILES SIN CONDUCTOR;1
EN EL MUNICIPI;2022;8561;1;ALQUILER DE BIENES DE CONSUMO;2
EN EL MUNICIPI;2022;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
EN EL MUNICIPI;2022;852;1;ALQUILER MAQUINARIA Y EQUIP. CONSTRUCC.;1
EN EL MUNICIPI;2022;859;1;ALQUILER OTROS BIENES MUEBLES NCOP;4
EN EL MUNICIPI;2022;411;2;ARQUITECTOS;16
EN EL MUNICIPI;2022;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;21
EN EL MUNICIPI;2022;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);4
EN EL MUNICIPI;2022;952;1;ASIST. Y SERV. DISMINUIDOS NO RESIDENC.;3
EN EL MUNICIPI;2022;951;1;ASISTENCIA Y SERV. SOCIALES DISMINUIDOS;2
EN EL MUNICIPI;2022;881;2;ASTROLOGOS Y SIMILARES;1
EN EL MUNICIPI;2022;747;2;AUDITORES DE CUENTAS Y CENSORES JURADOS;2
EN EL MUNICIPI;2022;024;2;AUXILIARES Y AYUDANTES VETERINARIA;1
EN EL MUNICIPI;2022;836;2;AYUD. TECN. SANITARIOS Y FISIOTERAPEUTAS;16
EN EL MUNICIPI;2022;811;1;BANCA;10
EN EL MUNICIPI;2022;6731;1;BARES CATEGORIA ESPECIAL;1
EN EL MUNICIPI;2022;6745;1;CAFE-BAR SOCIEDADES,CASINOS,CLUBES...;1
EN EL MUNICIPI;2022;6746;1;CAFE-BAR TEATROS Y CINES;1
EN EL MUNICIPI;2022;6723;1;CAFETERIAS DE UNA TAZA;1
EN EL MUNICIPI;2022;5055;1;CARPINTERIA Y CERRAJERIA;13
EN EL MUNICIPI;2022;5054;1;COLOCACION DE AISLAMIENTOS EN EDIFICIOS;8
EN EL MUNICIPI;2022;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;7
EN EL MUNICIPI;2022;611;1;COM. MAY. TODA CLASE DE MERCANCIAS;1
EN EL MUNICIPI;2022;6124;1;COM.MAY. CARNES,HUEVOS,AVES Y CAZA;2
EN EL MUNICIPI;2022;6172;1;COM.MAY. CUEROS Y PIELES EN BRUTO;1
EN EL MUNICIPI;2022;6152;1;COM.MAY. DE MUEBLES;4
EN EL MUNICIPI;2022;6192;1;COM.MAY. INSTRUM. MEDICOS Y ORTOPEDICOS;5
EN EL MUNICIPI;2022;6191;1;COM.MAY. JUGUETES Y ARTICULOS DEPORTE;3
EN EL MUNICIPI;2022;6196;1;COM.MAY. LIBROS, PERIODICOS Y REVISTAS;1
EN EL MUNICIPI;2022;6173;1;COM.MAY. MADERA Y CORCHO;2
EN EL MUNICIPI;2022;6175;1;COM.MAY. MAQUINARIA PARA MADERA Y METAL;4
EN EL MUNICIPI;2022;6178;1;COM.MAY. MAQUINAS Y MATERIAL OFICINA;3
EN EL MUNICIPI;2022;6174;1;COM.MAY. MATERIALES CONSTRUCCION;5
EN EL MUNICIPI;2022;6133;1;COM.MAY. PRENDAS EXTERIORES VESTIR;2
EN EL MUNICIPI;2022;6154;1;COM.MAY.APAR.Y MAT. ELECTRONICO;10
EN EL MUNICIPI;2022;6195;1;COM.MAY.ART.PAPELERIA Y ESCRITORIO;3
EN EL MUNICIPI;2022;6126;1;COM.MAY.BEBIDAS Y TABACO;2
EN EL MUNICIPI;2022;6134;1;COM.MAY.CALZADO,PELETERIA,MARROQUINERIA;1
EN EL MUNICIPI;2022;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;4
EN EL MUNICIPI;2022;6122;1;COM.MAY.CEREALES,PLANTAS,ABONOS,ANIMALES;1
EN EL MUNICIPI;2022;621;1;COM.MAY.CHATARRA Y METALES DESECHO;2
EN EL MUNICIPI;2022;6197;1;COM.MAY.INSTRUM.PRECISION Y MEDIDA;4
EN EL MUNICIPI;2022;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;17
EN EL MUNICIPI;2022;6125;1;COM.MAY.LECHE,PTOS.LACTEOS, MIEL, ACEITE;2
EN EL MUNICIPI;2022;6159;1;COM.MAY.OTROS ART. CONSUMO DURADERO NCOP;4
EN EL MUNICIPI;2022;6199;1;COM.MAY.OTROS PRODUCTOS NCOP;4
EN EL MUNICIPI;2022;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;4
EN EL MUNICIPI;2022;622;1;COM.MAY.OTROS PTOS. RECUPERACION;1
EN EL MUNICIPI;2022;6194;1;COM.MAY.PTOS. DE PAPEL Y CARTON;1
EN EL MUNICIPI;2022;6166;1;COM.MAY.PTOS. QUIMICOS INDUSTRIALES;3
EN EL MUNICIPI;2022;6121;1;COM.MAY.PTOS.ALIMENTIC.BEBIDAS Y TABACOS;3
EN EL MUNICIPI;2022;6141;1;COM.MAY.PTOS.FARMACEUTICOS Y MEDICAMENTO;7
EN EL MUNICIPI;2022;6143;1;COM.MAY.PTOS.MANTENIMIENTO HOGAR;3
EN EL MUNICIPI;2022;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;12
EN EL MUNICIPI;2022;6131;1;COM.MAY.PTOS.TEXTILES,CONFECC, Y CALZADO;4
EN EL MUNICIPI;2022;6132;1;COM.MAY.TEJIDOS POR METROS, ALFOMBRAS;6
EN EL MUNICIPI;2022;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;2
EN EL MUNICIPI;2022;6542;1;COM.MEN.ACCESORIOS Y RECAMBIOS VEHICULOS;6
EN EL MUNICIPI;2022;6613;1;COM.MEN.ALMACENES POPULARES;2
EN EL MUNICIPI;2022;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;12
EN EL MUNICIPI;2022;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;5
EN EL MUNICIPI;2022;6539;1;COM.MEN.ART.HOGAR NCOP;2
EN EL MUNICIPI;2022;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;7
EN EL MUNICIPI;2022;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;11
EN EL MUNICIPI;2022;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;6
EN EL MUNICIPI;2022;6553;1;COM.MEN.CARBURANTES Y ACEITES VEHICULOS;10
EN EL MUNICIPI;2022;6421;1;COM.MEN.CARNES,HUEVOS,CAZA Y GRANJA;1
EN EL MUNICIPI;2022;6424;1;COM.MEN.CARNICERIAS;2
EN EL MUNICIPI;2022;6545;1;COM.MEN.DE TODA CLASE DE MAQUINARIA;6
EN EL MUNICIPI;2022;6612;1;COM.MEN.EN HIPERMERCADOS;1
EN EL MUNICIPI;2022;641;1;COM.MEN.FRUTAS,VERDURAS;6
EN EL MUNICIPI;2022;6552;1;COM.MEN.GASES COMBUSTIBLES;2
EN EL MUNICIPI;2022;6444;1;COM.MEN.HELADOS;2
EN EL MUNICIPI;2022;6425;1;COM.MEN.HUEVOS,AVES,GRANJA Y CAZA;1
EN EL MUNICIPI;2022;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;6
EN EL MUNICIPI;2022;6513;1;COM.MEN.LENCERIA Y CORSETERIA;4
EN EL MUNICIPI;2022;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;10
EN EL MUNICIPI;2022;6446;1;COM.MEN.MASAS FRITAS;3
EN EL MUNICIPI;2022;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;6
EN EL MUNICIPI;2022;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);12
EN EL MUNICIPI;2022;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;8
EN EL MUNICIPI;2022;6639;1;COM.MEN.OTRAS MERCANCIAS SIN ESTABLECIM.;2
EN EL MUNICIPI;2022;6599;1;COM.MEN.OTROS PTOS. NCOP;4
EN EL MUNICIPI;2022;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;10
EN EL MUNICIPI;2022;6431;1;COM.MEN.PESCADOS;5
EN EL MUNICIPI;2022;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;1
EN EL MUNICIPI;2022;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;16
EN EL MUNICIPI;2022;6515;1;COM.MEN.PRENDAS ESPECIALES;1
EN EL MUNICIPI;2022;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;6
EN EL MUNICIPI;2022;6474;1;COM.MEN.PTOS.ALIMENTICIOS SUP.400 M2;8
EN EL MUNICIPI;2022;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;7
EN EL MUNICIPI;2022;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;11
EN EL MUNICIPI;2022;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;2
EN EL MUNICIPI;2022;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;1
EN EL MUNICIPI;2022;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;6
EN EL MUNICIPI;2022;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;2
EN EL MUNICIPI;2022;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;2
EN EL MUNICIPI;2022;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;7
EN EL MUNICIPI;2022;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;7
EN EL MUNICIPI;2022;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;62
EN EL MUNICIPI;2022;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;2
EN EL MUNICIPI;2022;6632;1;COM.MEN.TEXTILES Y CONFECC.SIN ESTABLEC.;2
EN EL MUNICIPI;2022;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;8
EN EL MUNICIPI;2022;6541;1;COM.MEN.VEHICULOS TERRESTRES;12
EN EL MUNICIPI;2022;645;1;COM.MEN.VINOS Y BEBIDAS;1
EN EL MUNICIPI;2022;4559;1;CONFECC. OTROS ART. TEXTILES NCOP;1
EN EL MUNICIPI;2022;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;10
EN EL MUNICIPI;2022;330;1;CONS.MAQ.DE OFICINA Y ORDENADORES;2
EN EL MUNICIPI;2022;5022;1;CONSOLIDACION Y PREPARACION DE TERRENOS;2
EN EL MUNICIPI;2022;3254;1;CONST. MAQ. ELEVACION Y MANIPULACION;1
EN EL MUNICIPI;2022;3291;1;CONST. MAQ. IND. PAPEL, CARTON Y AA.GG.;1
EN EL MUNICIPI;2022;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;5
EN EL MUNICIPI;2022;3251;1;CONST.MAQ. MINERIA Y CONSTRUCCION;1
EN EL MUNICIPI;2022;3242;1;CONST.MAQUINAS PARA INDUSTRIA QUIMICA;2
EN EL MUNICIPI;2022;5012;1;CONSTRUCC. COMPLETA OBRAS CIVILES;2
EN EL MUNICIPI;2022;315;1;CONSTRUCC. DEPOSITOS Y CALDERERIA;3
EN EL MUNICIPI;2022;5011;1;CONSTRUCCION COMPLETA, REPAR. Y CONSERV.;55
EN EL MUNICIPI;2022;507;1;CONSTRUCCION DE TODA CLASE DE OBRAS;13
EN EL MUNICIPI;2022;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
EN EL MUNICIPI;2022;9421;1;CONSULTORIOS MEDICOS, SANITARIOS...;1
EN EL MUNICIPI;2022;432;2;DECORADORES-DISEùADORES DE INTERIORES;1
EN EL MUNICIPI;2022;431;2;DELINEANTES;2
EN EL MUNICIPI;2022;7541;1;DEPOSITOS Y ALMACENES GENERALES;1
EN EL MUNICIPI;2022;6442;1;DESPACHOS PAN, PAN ESPECIAL, Y BOLLERIA;1
EN EL MUNICIPI;2022;744;2;DIPLOMADOS EN CIENCIAS EMPRESARIALES;2
EN EL MUNICIPI;2022;1614;1;DISTRIBUCION DE AGUA EN NUCLEOS URBANOS;1
EN EL MUNICIPI;2022;9612;1;DOBLAJE, MONTAJE DE PELICULAS;1
EN EL MUNICIPI;2022;776;2;DRES.LICENC.POLITICAS,SOCIALES,LETRAS;7
EN EL MUNICIPI;2022;741;2;ECONOMISTAS;1
EN EL MUNICIPI;2022;4762;1;EDICION DE PERIODICOS Y REVISTAS;1
EN EL MUNICIPI;2022;4239;1;ELAB. OTROS PTOS. ALIMENTICIOS NCOP;1
EN EL MUNICIPI;2022;4233;1;ELAB. PTOS. DIETETICOS Y DE REGIMEN;1
EN EL MUNICIPI;2022;9654;1;EMPRESAS DE ESPECTACULOS;1
EN EL MUNICIPI;2022;846;1;EMPRESAS DE ESTUDIO DE MERCADO;1
EN EL MUNICIPI;2022;7515;1;ENGRASE Y LAVADO DE VEHICULOS;8
EN EL MUNICIPI;2022;9331;1;ENSEù. CONDUCCION VEHICULOS;1
EN EL MUNICIPI;2022;9313;1;ENSEùANZA BACHILLERATO, F.P., Y C.O.U.;2
EN EL MUNICIPI;2022;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;9
EN EL MUNICIPI;2022;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;8
EN EL MUNICIPI;2022;9314;1;ENSEùANZA REGLADA (PREESC,EGB,BUP,FP,COU;3
EN EL MUNICIPI;2022;9672;1;ESCUELAS Y SERV. PERFECC. DEL DEPORTE;5
EN EL MUNICIPI;2022;9652;1;ESPECTACULOS AL AIRE LIBRE;1
EN EL MUNICIPI;2022;772;2;ESTENOTIPISTAS, TAQUIMECANOGRAFOS,...;1
EN EL MUNICIPI;2022;833;2;ESTOMATOLOGOS;3
EN EL MUNICIPI;2022;9631;1;EXHIBICION DE PELICULAS CINEMATOGRAFICAS;1
EN EL MUNICIPI;2022;873;2;EXPENDEDORES NO OFICIALES APUESTAS;2
EN EL MUNICIPI;2022;7527;1;EXPLOTACION DE PUERTOS,CANALES Y DIQUES;1
EN EL MUNICIPI;2022;845;1;EXPLOTACION ELECTRONICA POR TERCEROS;5
EN EL MUNICIPI;2022;9213;1;EXTERMINIO ANIMALES DAùINOS Y DESIFECC.;1
EN EL MUNICIPI;2022;3922;1;FAB. APARATOS PROTESIS Y ORTOPEDIA;2
EN EL MUNICIPI;2022;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;3
EN EL MUNICIPI;2022;3141;1;FAB. ART. CARPINTERIA METALICA;3
EN EL MUNICIPI;2022;3162;1;FAB. ARTICULOS DE FERRETERIA/CERRAJERIA;6
EN EL MUNICIPI;2022;2534;1;FAB. DE TINTAS DE IMPRENTA;1
EN EL MUNICIPI;2022;2542;1;FAB. ESPECIALIDADES FARMACEUTICAS;3
EN EL MUNICIPI;2022;3142;1;FAB. ESTRUCTURAS METALICAS;2
EN EL MUNICIPI;2022;3161;1;FAB. HERRAMIENTAS MANUALES;1
EN EL MUNICIPI;2022;2552;1;FAB. JABONES TOCADOR Y PTOS. PERFUMERIA;1
EN EL MUNICIPI;2022;346;1;FAB. LAMPARAS Y MATERIAL DE ALUMBRADO;1
EN EL MUNICIPI;2022;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;4
EN EL MUNICIPI;2022;3166;1;FAB. MOBILIARIO METALICO;1
EN EL MUNICIPI;2022;4819;1;FAB. OTROS ART. CAUCHO NCOP;1
EN EL MUNICIPI;2022;4959;1;FAB. OTROS ART. NCOP;1
EN EL MUNICIPI;2022;4732;1;FAB. OTROS ART. Y ENVASES PAPEL Y CARTON;1
EN EL MUNICIPI;2022;4429;1;FAB. OTROS ARTICULOS DE CUERO NCOP;1
EN EL MUNICIPI;2022;2433;1;FAB. OTROS ARTICULOS DERIVADOS CEMENTO;1
EN EL MUNICIPI;2022;399;1;FAB. RELOJES Y OTROS INSTRUMENTOS NCOP;1
EN EL MUNICIPI;2022;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
EN EL MUNICIPI;2022;2462;1;FAB. VIDRIO HUECO;1
EN EL MUNICIPI;2022;3261;1;FAB.ENGRANAJES,CADENAS DE TRANSMISION;1
EN EL MUNICIPI;2022;363;1;FAB.EQUIPO,COMPONENTES,REPUESTOS, COCHES;2
