DIVISIO_TERRITORIAL;ANY;EPIGRAF;SECCIO;DESCRIPCIO_EPIGRAF;TOTAL
S-07013;2020;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-07013;2020;699;1;OTRAS REPARACIONES NCOP;1
S-07013;2020;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-07014;2020;811;1;BANCA;1
S-07014;2020;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-07014;2020;9731;1;SERVICIOS FOTOGRAFICOS;1
S-07015;2020;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-07015;2020;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;1
S-07015;2020;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-07015;2020;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-07015;2020;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-07015;2020;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-07017;2020;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-07019;2020;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-07019;2020;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-07019;2020;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-07021;2020;6159;1;COM.MAY.OTROS ART. CONSUMO DURADERO NCOP;1
S-07021;2020;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;1
S-07021;2020;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-07021;2020;9682;1;ORGANIZACION ESPECTACULOS DEPORTIVOS;1
S-07021;2020;9339;1;OTROS ACTIV. ENSEùANZA;1
S-07022;2020;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-07023;2020;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-07023;2020;755;1;AGENCIAS DE VIAJES;1
S-07023;2020;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-07023;2020;822;1;ASEGURADORAS DE ENFERMEDAD Y RIESGOS;2
S-07023;2020;952;1;ASIST. Y SERV. DISMINUIDOS NO RESIDENC.;1
S-07023;2020;656;1;COM. MEN. DE BIENES USADOS;1
S-07023;2020;6191;1;COM.MAY. JUGUETES Y ARTICULOS DEPORTE;1
S-07023;2020;6196;1;COM.MAY. LIBROS, PERIODICOS Y REVISTAS;1
S-07023;2020;6178;1;COM.MAY. MAQUINAS Y MATERIAL OFICINA;1
S-07023;2020;6174;1;COM.MAY. MATERIALES CONSTRUCCION;1
S-07023;2020;6154;1;COM.MAY.APAR.Y MAT. ELECTRONICO;1
S-07023;2020;6195;1;COM.MAY.ART.PAPELERIA Y ESCRITORIO;1
S-07023;2020;6122;1;COM.MAY.CEREALES,PLANTAS,ABONOS,ANIMALES;1
S-07023;2020;6199;1;COM.MAY.OTROS PRODUCTOS NCOP;1
S-07023;2020;6431;1;COM.MEN.PESCADOS;1
S-07023;2020;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-07023;2020;6474;1;COM.MEN.PTOS.ALIMENTICIOS SUP.400 M2;1
S-07023;2020;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-07023;2020;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-07023;2020;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-07023;2020;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;1
S-07023;2020;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-07023;2020;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-07023;2020;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-07023;2020;9421;1;CONSULTORIOS MEDICOS, SANITARIOS...;1
S-07023;2020;776;2;DRES.LICENC.POLITICAS,SOCIALES,LETRAS;1
S-07023;2020;9313;1;ENSEùANZA BACHILLERATO, F.P., Y C.O.U.;1
S-07023;2020;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;2
S-07023;2020;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;1
S-07023;2020;821;1;ENTIDADES ASEGURADORES DE VIDA Y CAPIT.;1
S-07023;2020;833;2;ESTOMATOLOGOS;1
S-07023;2020;845;1;EXPLOTACION ELECTRONICA POR TERCEROS;1
S-07023;2020;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-07023;2020;6521;1;FARMACIAS;1
S-07023;2020;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;2
S-07023;2020;631;1;INTERMEDIARIOS DEL COMERCIO;2
S-07023;2020;9339;1;OTROS ACTIV. ENSEùANZA;1
S-07023;2020;6732;1;OTROS CAFES Y BARES;3
S-07023;2020;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;2
S-07023;2020;826;2;PERSONAL DOCENTE ENSEùANZAS DIVERSAS;1
S-07023;2020;732;2;PROCURADORES;1
S-07023;2020;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-07023;2020;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-07024;2020;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-07024;2020;763;2;PROGRAMADORES Y ANALISTAS INFORMATICA;1
S-07024;2020;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-07024;2020;922;1;SERVICIOS DE LIMPIEZA;1
S-07025;2020;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-07025;2020;3142;1;FAB. ESTRUCTURAS METALICAS;1
S-07025;2020;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-07027;2020;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-07027;2020;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-07027;2020;6732;1;OTROS CAFES Y BARES;1
S-07028;2020;6124;1;COM.MAY. CARNES,HUEVOS,AVES Y CAZA;1
S-07028;2020;6132;1;COM.MAY.TEJIDOS POR METROS, ALFOMBRAS;1
S-07028;2020;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-07028;2020;6424;1;COM.MEN.CARNICERIAS;1
S-07028;2020;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;2
S-07028;2020;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-07028;2020;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-07028;2020;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-07029;2020;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-07029;2020;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-07029;2020;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;1
S-07029;2020;6474;1;COM.MEN.PTOS.ALIMENTICIOS SUP.400 M2;1
S-07029;2020;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-07029;2020;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-07030;2020;511;2;AGENTES COMERCIALES;1
S-07030;2020;811;1;BANCA;1
S-07030;2020;6745;1;CAFE-BAR SOCIEDADES,CASINOS,CLUBES...;1
S-07030;2020;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-07030;2020;6521;1;FARMACIAS;1
S-07030;2020;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-07030;2020;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-07031;2020;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-07031;2020;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-07031;2020;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-07031;2020;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-07031;2020;631;1;INTERMEDIARIOS DEL COMERCIO;1
S-07031;2020;6732;1;OTROS CAFES Y BARES;1
S-07031;2020;837;2;PROTESICOS E HIGIENISTAS DENTALES;1
S-07031;2020;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-07031;2020;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-08001;2020;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-08002;2020;6521;1;FARMACIAS;1
S-08002;2020;831;2;MEDICOS MEDICINA GENERAL;1
S-08002;2020;6732;1;OTROS CAFES Y BARES;1
S-08002;2020;9696;1;SALONES RECREATIVOS Y DE JUEGO;1
S-08003;2020;8541;1;ALQUILER AUTOMOVILES SIN CONDUCTOR;1
S-08003;2020;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);2
S-08003;2020;6152;1;COM.MAY. DE MUEBLES;1
S-08003;2020;6174;1;COM.MAY. MATERIALES CONSTRUCCION;1
S-08003;2020;6193;1;COM.MAY. METALES PRECIOSOS, Y JOYERIA;2
S-08003;2020;6133;1;COM.MAY. PRENDAS EXTERIORES VESTIR;2
S-08003;2020;6139;1;COM.MAY.ACCESORIOS VESTIDO NCOP;2
S-08003;2020;6195;1;COM.MAY.ART.PAPELERIA Y ESCRITORIO;1
S-08003;2020;6134;1;COM.MAY.CALZADO,PELETERIA,MARROQUINERIA;1
S-08003;2020;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
S-08003;2020;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;1
S-08003;2020;6199;1;COM.MAY.OTROS PRODUCTOS NCOP;1
S-08003;2020;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-08003;2020;6131;1;COM.MAY.PTOS.TEXTILES,CONFECC, Y CALZADO;1
S-08003;2020;6132;1;COM.MAY.TEJIDOS POR METROS, ALFOMBRAS;3
S-08003;2020;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;1
S-08003;2020;6542;1;COM.MEN.ACCESORIOS Y RECAMBIOS VEHICULOS;1
S-08003;2020;6545;1;COM.MEN.DE TODA CLASE DE MAQUINARIA;1
S-08003;2020;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-08003;2020;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-08003;2020;454;1;CONFECC. MEDIDA PRENDAS VESTIR;1
S-08003;2020;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;22
S-08003;2020;4239;1;ELAB. OTROS PTOS. ALIMENTICIOS NCOP;1
S-08003;2020;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;1
S-08003;2020;726;2;GRADUADOS SOCIALES;1
S-08003;2020;6732;1;OTROS CAFES Y BARES;1
S-08003;2020;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-08004;2020;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-08004;2020;811;1;BANCA;1
S-08004;2020;6474;1;COM.MEN.PTOS.ALIMENTICIOS SUP.400 M2;1
S-08004;2020;871;2;EXPENDEDORES OFICIALES LOTERIAS;1
S-08004;2020;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-08004;2020;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-08005;2020;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-08006;2020;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-08006;2020;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-08007;2020;6745;1;CAFE-BAR SOCIEDADES,CASINOS,CLUBES...;1
S-08007;2020;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-08007;2020;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-08007;2020;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-08007;2020;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-08007;2020;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-08008;2020;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-08008;2020;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-08008;2020;6521;1;FARMACIAS;1
S-08008;2020;6732;1;OTROS CAFES Y BARES;1
S-08008;2020;9429;1;OTROS SERV. SANITARIOS;1
S-08008;2020;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-08008;2020;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-08009;2020;811;1;BANCA;3
S-08009;2020;6424;1;COM.MEN.CARNICERIAS;1
S-08009;2020;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-08009;2020;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-08009;2020;6732;1;OTROS CAFES Y BARES;1
S-08009;2020;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;1
S-08010;2020;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-08011;2020;881;2;ASTROLOGOS Y SIMILARES;1
S-08012;2020;731;2;ABOGADOS;1
S-08012;2020;756;1;ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.;1
S-08012;2020;755;1;AGENCIAS DE VIAJES;1
S-08012;2020;8541;1;ALQUILER AUTOMOVILES SIN CONDUCTOR;1
S-08012;2020;811;1;BANCA;4
S-08012;2020;6131;1;COM.MAY.PTOS.TEXTILES,CONFECC, Y CALZADO;1
S-08012;2020;6132;1;COM.MAY.TEJIDOS POR METROS, ALFOMBRAS;3
S-08012;2020;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;3
S-08012;2020;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;3
S-08012;2020;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;2
S-08012;2020;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-08012;2020;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;3
S-08012;2020;6553;1;COM.MEN.CARBURANTES Y ACEITES VEHICULOS;1
S-08012;2020;6612;1;COM.MEN.EN HIPERMERCADOS;1
S-08012;2020;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-08012;2020;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-08012;2020;6446;1;COM.MEN.MASAS FRITAS;1
S-08012;2020;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);6
S-08012;2020;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;2
S-08012;2020;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;1
S-08012;2020;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;4
S-08012;2020;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-08012;2020;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;1
S-08012;2020;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-08012;2020;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;1
S-08012;2020;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-08012;2020;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-08012;2020;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;2
S-08012;2020;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;5
S-08012;2020;945;1;CONSULTAS Y CLINICAS VETERINARIAS;1
S-08012;2020;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;1
S-08012;2020;871;2;EXPENDEDORES OFICIALES LOTERIAS;1
S-08012;2020;4354;1;FAB. PRENDAS EXTERIORES DE PUNTO;1
S-08012;2020;631;1;INTERMEDIARIOS DEL COMERCIO;2
S-08012;2020;832;2;MEDICOS ESPECIALISTAS;1
S-08012;2020;6732;1;OTROS CAFES Y BARES;2
S-08012;2020;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;1
S-08012;2020;9429;1;OTROS SERV. SANITARIOS;1
S-08012;2020;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;2
S-08012;2020;763;2;PROGRAMADORES Y ANALISTAS INFORMATICA;1
S-08012;2020;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-08012;2020;6715;1;RESTAURANTES DE UN TENEDOR;2
S-08012;2020;9722;1;SALONES E INSTITUTOS DE BELLEZA;2
S-08012;2020;922;1;SERVICIOS DE LIMPIEZA;1
S-08012;2020;841;1;SERVICIOS JURIDICOS;1
S-08012;2020;8431;1;SERVICIOS TECNICOS DE INGENIERIA;1
S-08013;2020;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-08013;2020;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-09001;2020;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09001;2020;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;1
S-09001;2020;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-09001;2020;887;2;MAQUILLADORES Y ESTETICISTAS;1
S-09001;2020;6732;1;OTROS CAFES Y BARES;1
S-09001;2020;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-09001;2020;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-09002;2020;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09002;2020;6431;1;COM.MEN.PESCADOS;1
S-09003;2020;436;1;ACABADO DE TEXTILES;2
S-09003;2020;756;1;ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.;1
S-09003;2020;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;1
S-09003;2020;611;1;COM. MAY. TODA CLASE DE MERCANCIAS;1
S-09003;2020;6174;1;COM.MAY. MATERIALES CONSTRUCCION;1
S-09003;2020;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
S-09003;2020;622;1;COM.MAY.OTROS PTOS. RECUPERACION;1
S-09003;2020;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-09003;2020;6131;1;COM.MAY.PTOS.TEXTILES,CONFECC, Y CALZADO;1
S-09003;2020;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;2
S-09003;2020;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-09003;2020;3294;1;CONST. MAQ. MANIPULACION DE FLUIDOS;1
S-09003;2020;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;3
S-09003;2020;3243;1;CONST.MAQ.IND._DEL CAUCHO Y PLASTICOS;1
S-09003;2020;315;1;CONSTRUCC. DEPOSITOS Y CALDERERIA;1
S-09003;2020;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;1
S-09003;2020;427;1;FAB. CERVEZA Y MALTA DE CERVEZA;1
S-09003;2020;342;1;FAB.MATERIAL ELECTRICO DE USO Y EQUIP.;1
S-09003;2020;4132;1;FAB.PTOS.CARNICOS DE TODAS CLASES;1
S-09003;2020;7511;1;GUARDIA Y CUSTODIA VEHICULOS EN GARAJES;1
S-09003;2020;3169;1;OTROS ART. ACABADOS EN METALES NCOP;1
S-09003;2020;999;1;OTROS SERVICIOS N.C.O.P.;1
S-09003;2020;8332;1;PROMOCION INMOBILIARIA DE EDIFICACIONES;1
S-09003;2020;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-09003;2020;8497;1;SERV. GESTION ADMINISTRATIVA;1
S-09003;2020;8431;1;SERVICIOS TECNICOS DE INGENIERIA;1
S-09003;2020;3191;1;TALLERES DE MECANICA EN GENERAL;1
S-09006;2020;6424;1;COM.MEN.CARNICERIAS;1
S-09006;2020;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-09006;2020;4239;1;ELAB. OTROS PTOS. ALIMENTICIOS NCOP;1
S-09008;2020;6521;1;FARMACIAS;1
S-09009;2020;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-09009;2020;6431;1;COM.MEN.PESCADOS;1
S-09009;2020;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-09010;2020;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-09011;2020;6521;1;FARMACIAS;1
S-09012;2020;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-09013;2020;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-09013;2020;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09015;2020;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;1
S-09015;2020;3141;1;FAB. ART. CARPINTERIA METALICA;2
S-09016;2020;755;1;AGENCIAS DE VIAJES;1
S-09016;2020;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-09016;2020;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-09016;2020;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09016;2020;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-09016;2020;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09016;2020;6521;1;FARMACIAS;1
S-09016;2020;6732;1;OTROS CAFES Y BARES;1
S-09018;2020;699;1;OTRAS REPARACIONES NCOP;1
S-09019;2020;6159;1;COM.MAY.OTROS ART. CONSUMO DURADERO NCOP;1
S-09019;2020;631;1;INTERMEDIARIOS DEL COMERCIO;1
S-09019;2020;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09019;2020;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;1
S-09021;2020;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09021;2020;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-09021;2020;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;1
S-09021;2020;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-09022;2020;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-09022;2020;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-09022;2020;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-09022;2020;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;1
S-09022;2020;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09023;2020;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-09023;2020;6474;1;COM.MEN.PTOS.ALIMENTICIOS SUP.400 M2;1
S-09023;2020;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-09024;2020;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-09024;2020;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09024;2020;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-09024;2020;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-09024;2020;6521;1;FARMACIAS;1
S-09024;2020;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-09025;2020;6154;1;COM.MAY.APAR.Y MAT. ELECTRONICO;2
S-09025;2020;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-09025;2020;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-09025;2020;4421;1;FAB.ART. MARROQUINERIA Y VIAJE;1
S-09025;2020;6732;1;OTROS CAFES Y BARES;1
S-09025;2020;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-09026;2020;811;1;BANCA;1
S-09026;2020;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-09026;2020;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;1
S-09026;2020;5043;1;INSTALACIONES FRIO Y CALOR;1
S-09027;2020;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-09027;2020;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09027;2020;833;2;ESTOMATOLOGOS;1
S-09027;2020;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-09027;2020;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;1
S-09028;2020;6424;1;COM.MEN.CARNICERIAS;1
S-09028;2020;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-09028;2020;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-09028;2020;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-09029;2020;731;2;ABOGADOS;1
S-09029;2020;811;1;BANCA;1
S-09029;2020;6133;1;COM.MAY. PRENDAS EXTERIORES VESTIR;1
S-09029;2020;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09030;2020;436;1;ACABADO DE TEXTILES;1
S-09030;2020;4685;1;ACTIV. ANEXAS IND. MUEBLE;1
S-09030;2020;756;1;ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.;2
S-09030;2020;475;1;ACTIVIDADES ANEXAS ARTES GRAFICAS;1
S-09030;2020;859;1;ALQUILER OTROS BIENES MUEBLES NCOP;1
S-09030;2020;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);4
S-09030;2020;811;1;BANCA;3
S-09030;2020;611;1;COM. MAY. TODA CLASE DE MERCANCIAS;3
S-09030;2020;6162;1;COM.MAY. HIERRO Y ACERO;1
S-09030;2020;6192;1;COM.MAY. INSTRUM. MEDICOS Y ORTOPEDICOS;2
S-09030;2020;6196;1;COM.MAY. LIBROS, PERIODICOS Y REVISTAS;1
S-09030;2020;6176;1;COM.MAY. MAQUINARIA AGRICOLA;1
S-09030;2020;6175;1;COM.MAY. MAQUINARIA PARA MADERA Y METAL;2
S-09030;2020;6178;1;COM.MAY. MAQUINAS Y MATERIAL OFICINA;3
S-09030;2020;6193;1;COM.MAY. METALES PRECIOSOS, Y JOYERIA;2
S-09030;2020;6133;1;COM.MAY. PRENDAS EXTERIORES VESTIR;4
S-09030;2020;6139;1;COM.MAY.ACCESORIOS VESTIDO NCOP;2
S-09030;2020;6154;1;COM.MAY.APAR.Y MAT. ELECTRONICO;4
S-09030;2020;6195;1;COM.MAY.ART.PAPELERIA Y ESCRITORIO;2
S-09030;2020;6134;1;COM.MAY.CALZADO,PELETERIA,MARROQUINERIA;1
S-09030;2020;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
S-09030;2020;621;1;COM.MAY.CHATARRA Y METALES DESECHO;1
S-09030;2020;6197;1;COM.MAY.INSTRUM.PRECISION Y MEDIDA;1
S-09030;2020;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;2
S-09030;2020;6159;1;COM.MAY.OTROS ART. CONSUMO DURADERO NCOP;2
S-09030;2020;6199;1;COM.MAY.OTROS PRODUCTOS NCOP;3
S-09030;2020;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;1
S-09030;2020;6121;1;COM.MAY.PTOS.ALIMENTIC.BEBIDAS Y TABACOS;1
S-09030;2020;6141;1;COM.MAY.PTOS.FARMACEUTICOS Y MEDICAMENTO;2
S-09030;2020;6143;1;COM.MAY.PTOS.MANTENIMIENTO HOGAR;1
S-09030;2020;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-09030;2020;6131;1;COM.MAY.PTOS.TEXTILES,CONFECC, Y CALZADO;3
S-09030;2020;6132;1;COM.MAY.TEJIDOS POR METROS, ALFOMBRAS;1
